"1","http://kristof.blogs.nytimes.com/2016/01/17/my-take-on-the-democratic-presidential-debate/?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/us/mississippi-fights-to-keep-control-of-itsbeleaguered-child-welfare-system.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/nyregion/in-compromise-mayor-de-blasio-to-allow-75-carriage-horses-in-central-park.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/us/rural-oregons-lost-prosperity-gives-standoff-a-distressed-backdrop.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/world/middleeast/three-freed-americans-depart-iran-one-remains-us-officials-say.html?partner=bloomberg"
"1","http://takingnote.blogs.nytimes.com/2016/01/17/who-made-the-smartest-comment-of-the-democratic-debate/?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/travel/what-to-do-in-naples-elena-ferrante.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/nyregion/justifiable-homicides-taken-off-the-books-alter-a-murder-tally.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/world/middleeast/palestinian-israel-settlement-attack.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/world/asia/a-businessman-who-trafficks-in-hand-me-downs.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/health/mammograms-breast-cancer-health-insurance-rewards.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/sports/soccer/manchester-united-rallies-past-liverpool.html?partner=bloomberg"
"1","http://www.nytimes.com/2016/01/18/opinion/weighing-the-risks-of-home-births.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/us/politics/ted-cruz-wife-campaign.html?partner=bloomberg"
"1","http://www.nytimes.com/2016/01/18/opinion/stop-chinas-market-manipulations.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/us/university-of-cincinnati-to-pay-4-85-million-to-family-of-man-killed-by-officer.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/world/asia/china-shenzhen-landslide-charges.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/science/what-does-it-mean-when-animals-suffer-a-vast-die-off.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/business/media/scholastic-halts-distribution-of-a-birthday-cake-for-george-washington.html?partner=bloomberg"
"0","http://bits.blogs.nytimes.com/2016/01/18/whatsapp-the-internet-messenger-to-become-free/?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/sports/football/nfl-playoffs-denver-broncos-defeat-pittsburgh-steelers-to-advance-to-afc-championship-game.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/fashion/at-iwc-schaffhausen-putting-on-a-show.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/world/asia/delhi-sleep-economy.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/sports/football/second-coin-toss-was-referees-call-league-says.html?partner=bloomberg"
"0","https://www.washingtonpost.com/news/sports/wp/2016/01/13/rams-new-stadium-dazzled-the-nfl-but-league-didnt-want-to-rush-chargers/"
"0","http://www.nytimes.com/2016/01/18/us/in-rural-alabama-a-longtime-mistrust-of-medicine-fuels-a-tuberculosis-outbreak.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/world/europe/british-labour-leader-offers-compromise-on-trident-program.html?partner=bloomberg"
"1","http://www.nytimes.com/2016/01/18/opinion/a-safer-world-thanks-to-the-iran-deal.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/business/saying-no-so-you-can-say-yes-when-it-matters.html?partner=bloomberg"
"0","http://www.nytimes.com/politics/first-draft/2016/01/17/bernie-sanders-supporters-invoke-martin-luther-king-jr/?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/nyregion/richard-g-hendrickson-who-recorded-the-weather-for-85-years-dies-at-103.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/business/international/oil-iran-sanctions.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/business/dealbook/global-tensions-threaten-to-upstage-world-economic-forum-in-davos.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/us/tom-cottrell-douglas-barney-2-police-officers-killed-ohio-and-utah.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/sports/football/second-coin-toss-was-referees-call-league-says.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/nyregion/an-admans-big-pitch-his-lifes-work.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/18/nyregion/achildhood-crush-comes-back-into-view-in-new-york.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/17/travel/iowa-caucus-donald-trump-hillary-clinton.html?partner=bloomberg"
"0","http://www.nytimes.com/2016/01/19/business/dealbook/deutsche-bank-to-face-british-lawsuit-over-high-speed-trading.html?partner=bloomberg"
